question_id,question_article_live,question_article__has_video_solution,question_title,question_hide,total_acs,total_submitted,is_new_question,difficulty,is_favor,frequency,progress
839,Short Encoding of Words,False,41417,75410,False,2,False,1.7631744278321624,42.094259337157695
841,Shortest Distance to a Character,False,109825,156272,False,1,False,1.1541415273873872,27.55412737318385
842,Card Flipping Game,False,11143,25420,False,2,False,0.46505720531040995,11.102837188388296
843,Binary Trees With Factors,False,32963,75592,False,2,False,2.1145969537840297,50.4841671709078
850,Insert into a Sorted Circular Linked List,False,68075,207149,False,2,False,1.7259707676131844,41.206054235706304
851,Goat Latin,False,121693,181441,False,1,False,0.8032135872551842,19.176027346664153
852,Friends Of Appropriate Ages,False,50316,113065,False,2,False,0.38193461069797024,9.118357377904942
853,Most Profit Assigning Work,False,27384,69282,False,2,False,0.46566970439379607,11.117460072461952
854,Making A Large Island,False,37598,80373,False,3,False,2.123484150900133,50.69634128952048
855,Count Unique Characters of All Substrings of a Given String,False,16305,34917,False,3,False,0.3047953799676427,7.276725187592604
856,Consecutive Numbers Sum,False,48256,122586,False,3,False,3.434365136107866,81.99248719570178
857,Positions of Large Groups,False,59552,117428,False,1,False,0,0.0
858,Masking Personal Information,False,12535,27927,False,2,False,0.24973714088765747,5.962257510489502
859,Design Circular Deque,False,30239,53547,False,2,False,0.5280674302004967,12.607151625773286
860,Design Circular Queue,False,125220,261710,False,2,False,1.9034108355380341,45.442281870436105
861,Flipping an Image,False,244902,311614,False,1,False,0.6532434461495339,15.595620375645908
862,Find And Replace in String,False,64798,125258,False,2,False,1.248326582917072,29.80271383778323
863,Sum of Distances in Tree,False,21752,45955,False,3,False,1.128166393879821,26.933993602568123
864,Image Overlap,False,44204,71926,False,2,False,0.9555114450274365,22.812006533046155
865,Robot Room Cleaner,False,83851,114012,False,3,False,2.227330331723817,53.175578736345365
866,Rectangle Overlap,False,78957,184810,False,1,False,2.0622962556836075,49.23553339162801
867,New 21 Game,False,24057,67324,False,2,False,0.9772266840891033,23.33043902061011
868,Push Dominoes,False,29580,58646,False,2,False,0.4082623127292256,9.74690841605587
869,Similar String Groups,False,38428,90284,False,3,False,0.8610690948358519,20.557277381680734
870,Magic Squares In Grid,False,29057,76501,False,2,False,0.36858149467760976,8.799563321090437
871,Keys and Rooms,False,135752,203095,False,2,False,1.2538256452653695,29.933999179123532
872,Split Array into Fibonacci Sequence,False,26486,71292,False,2,False,0.4608872596836504,11.003283355333625
873,Guess the Word,False,79902,174812,False,3,False,3.1135005317543816,74.3321232211763
874,Backspace String Compare,False,303388,642747,False,1,False,1.265901460020575,30.22229877670678
875,Longest Mountain in Array,False,69815,179732,False,2,False,0.9448109538225702,22.556541591686713
876,Hand of Straights,False,71810,128889,False,2,False,0.8208122939614957,19.596181196674824
877,Shortest Path Visiting All Nodes,False,23924,43760,False,3,False,0.27909399238798177,6.663126863441978
878,Shifting Letters,False,31631,70045,False,2,False,0.7248342803939354,17.304789414895478
879,Maximize Distance to Closest Person,False,110650,247357,False,2,False,1.398510820140377,33.38823216781246
880,Rectangle Area II,False,15864,32664,False,3,False,1.5152864813109939,36.1761497373905
881,Loud and Rich,False,15772,29692,False,2,False,0.17062551703076334,4.073536145972996
882,Peak Index in a Mountain Array,False,236637,330435,False,1,False,0.6600579117098628,15.758309827133301
883,Car Fleet,False,47390,105635,False,2,False,1.9568088208208225,46.717112428941334
884,K-Similar Strings,False,24943,64479,False,3,False,0.06538275926285174,1.5609566365894558
885,Exam Room,False,39191,90276,False,2,False,0.36048711282508683,8.60631697887062
886,Score of Parentheses,False,78226,120276,False,2,False,1.2964849409337214,30.952452842390375
887,Minimum Cost to Hire K Workers,False,40373,79279,False,3,False,0.8973434399861353,21.423295892350144
888,Mirror Reflection,False,24643,41390,False,2,False,0.3860812412871159,9.217354584669959
889,Buddy Strings,False,95435,331394,False,1,False,0.6998497229927745,16.70830478917319
890,Lemonade Change,False,75102,144568,False,1,False,0.5686167487943988,13.575231417479081
891,Score After Flipping Matrix,False,28135,38014,False,2,False,0.9988898735305197,23.847628868660564
892,Shortest Subarray with Sum at Least K,False,48472,191404,False,3,False,1.9669635582531455,46.95954797260023
893,All Nodes Distance K in Binary Tree,False,144989,247187,False,2,False,2.65218521349567,63.31862033884313
894,Random Pick with Blacklist,False,19448,58613,False,3,False,0.8859922351907061,21.15229572872171
895,Shortest Path to Get All Keys,False,17295,40351,False,3,False,1.1274208652998845,26.916194754710688
896,Smallest Subtree with all the Deepest Nodes,False,78750,120050,False,2,False,0.6005852908854954,14.338452616795136
897,Prime Palindrome,False,22176,88688,False,2,False,0.2520218920528967,6.016803961794778
898,Transpose Matrix,False,103646,167625,False,1,False,0.5335932491298929,12.73907575726728
899,Binary Gap,False,48792,79691,False,1,False,0.05202733732865476,1.2421075280832345
900,Reordered Power of 2,False,36685,59916,False,2,False,0.7848385385621386,18.737339005449396
901,Advantage Shuffle,False,46524,91754,False,2,False,0.20505779927276305,4.895577003295885
902,Minimum Number of Refueling Stops,False,45184,129892,False,3,False,1.0551861981531652,25.19165476365275
903,Implement Rand10() Using Rand7(),False,50864,110253,False,2,False,1.4319770445748503,34.18720923335003
904,Leaf-Similar Trees,False,131583,203988,False,1,False,0.26775816055191887,6.392493715877372
905,Length of Longest Fibonacci Subsequence,False,40013,82766,False,2,False,0.6269724441677791,14.968423001971068
906,Walking Robot Simulation,False,26463,72086,False,1,False,0.8811246149500187,21.03608551971918
907,Koko Eating Bananas,False,77516,144330,False,2,False,1.6414328858392002,39.18778567246305
908,Middle of the Linked List,False,344689,496298,False,1,False,1.2191380676440313,29.10586336617072
909,Stone Game,False,95069,140597,False,2,False,0.6482346238791226,15.476039090722407
910,Nth Magical Number,False,12434,42795,False,3,False,0.7087836043297003,16.921593453044256
911,Profitable Schemes,False,12215,30393,False,3,False,0.43814407233118585,10.460309494406387
912,Random Pick with Weight,False,183210,407236,False,2,False,3.3663483869335096,80.36864633581817
913,Random Flip Matrix,False,10740,28259,False,2,False,0,0.0
914,Random Point in Non-overlapping Rectangles,False,31255,79874,False,2,False,0.3762784870216326,8.983322333659473
915,Generate Random Point in a Circle,False,30028,76750,False,2,False,0,0.0
916,Decoded String at Index,False,29935,106273,False,2,False,0.43318965612301924,10.342027107004023
917,Boats to Save People,False,75802,153922,False,2,False,1.1743027605702856,28.03545931899779
918,Reachable Nodes In Subdivided Graph,False,7751,17851,False,3,False,0.7124403834946241,17.008895882161422
919,Projection Area of 3D Shapes,False,34996,50834,False,1,False,0,0.0
920,Uncommon Words from Two Sentences,False,76997,119462,False,1,False,0.38032650550298724,9.07996526192906
921,Spiral Matrix III,False,28022,39295,False,2,False,0.9706562252986758,23.17357501899887
922,Possible Bipartition,False,78918,172512,False,2,False,1.1739166717322402,28.026241783047112
923,Super Egg Drop,False,32307,119860,False,3,False,1.186124943927798,28.317703687068864
924,Fair Candy Swap,False,64232,108232,False,1,False,0.5910979262057751,14.111950018441688
925,Construct Binary Tree from Preorder and Postorder Traversal,False,53427,78297,False,2,False,1.6331422699742584,38.98985441349357
926,Find and Replace Pattern,False,83861,111043,False,2,False,0.12389524405067386,2.957891432285425
927,Sum of Subsequence Widths,False,11252,33699,False,3,False,0.6571925035640496,15.689900694325626
928,Surface Area of 3D Shapes,False,23783,39474,False,1,False,0.3593740009078974,8.57974239783438
929,Groups of Special-Equivalent Strings,False,37178,53193,False,1,False,0.27811743875098854,6.639812492836694
930,All Possible Full Binary Trees,False,55176,70951,False,2,False,1.011954581001353,24.159537421643336
931,Maximum Frequency Stack,False,72319,113712,False,3,False,2.194485787537984,52.391443747234234
932,Monotonic Array,False,157690,272738,False,1,False,1.0296194171811583,24.581270055444847
933,Increasing Order Search Tree,False,130853,174571,False,1,False,0.8216275545071059,19.61564483469756
934,Bitwise ORs of Subarrays,False,21011,59918,False,2,False,1.0107179094136018,24.13001296070064
935,Orderly Queue,False,9934,18493,False,3,False,0.6412623451909336,15.309581987761575
936,RLE Iterator,False,34461,61198,False,2,False,0.6813592248079031,16.266860191531087
937,Online Stock Span,False,94191,152496,False,2,False,2.196780256306971,52.44622219789581
938,Numbers At Most N Given Digit Set,False,20808,57561,False,3,False,0,0.0
939,Valid Permutations for DI Sequence,False,9217,16514,False,3,False,0.8327521493848249,19.881234883198477
940,Fruit Into Baskets,False,139004,321892,False,2,False,0.6664080636390718,15.909914193620814
941,Sort Array By Parity,False,340965,454217,False,1,False,1.1936737431882272,28.4979247183728
942,Super Palindromes,False,19762,50894,False,3,False,0.20112063922677242,4.8015807239648645
943,Sum of Subarray Minimums,False,42792,129992,False,2,False,1.37493583531826,32.82539986415213
944,Smallest Range I,False,51307,77177,False,1,False,0.2021974133159511,4.827287770892233
945,Snakes and Ladders,False,50583,128535,False,2,False,2.1744768153484055,51.913746900499866
946,Smallest Range II,False,26651,85038,False,2,False,1.1815303320667396,28.2080113162064
947,Online Election,False,32161,62183,False,2,False,0.6108108938993095,14.582580014713187
948,Sort an Array,False,157095,246214,False,2,False,1.9765616739730154,47.18869465592469
949,Cat and Mouse,False,12208,34856,False,3,False,0.8026861464412467,19.163435154957863
950,X of a Kind in a Deck of Cards,False,68822,204218,False,1,False,0.43712884585855544,10.43607184341153
951,Partition Array into Disjoint Intervals,False,28842,61286,False,2,False,0.8384030993240515,20.01614640896032
952,Word Subsets,False,44704,84793,False,2,False,0.45665121561528643,10.902151479347552
953,Reverse Only Letters,False,85616,143986,False,1,False,0.4342299318686501,10.366862787653373
954,Maximum Sum Circular Subarray,False,72787,210478,False,2,False,0.8272971936805341,19.75100254970698
955,Complete Binary Tree Inserter,False,25130,42016,False,2,False,0.5316597106688327,12.692914204483015
956,Number of Music Playlists,False,15041,31059,False,3,False,1.4791290564647865,35.312922597514515
957,Minimum Add to Make Parentheses Valid,False,109213,144915,False,2,False,0.9057957286607003,21.62508694934563
958,Sort Array By Parity II,False,133026,188112,False,1,False,0.36665426702198484,8.753552433309263
959,3Sum With Multiplicity,False,40941,99793,False,2,False,0.3995537608451072,9.53899929732399
960,Minimize Malware Spread,False,31590,75531,False,3,False,0.42140998664517815,10.060797720915488
961,Long Pressed Name,False,69595,191463,False,1,False,0.3550180595591899,8.475748078329994
962,Flip String to Monotone Increasing,False,28330,52776,False,2,False,0.1769307081590782,4.224067112357279
963,Three Equal Parts,False,9728,27921,False,3,False,0,0.0
964,Minimize Malware Spread II,False,12988,31281,False,3,False,0.14465605390747982,3.4535377508611145
965,Unique Email Addresses,False,265725,395419,False,1,False,0.3785147531632579,9.036711247102494
966,Binary Subarrays With Sum,False,33440,73347,False,2,False,0.29602041736893475,7.067230570682792
967,Minimum Falling Path Sum,False,77913,120853,False,2,False,0.5204758795981523,12.425909943281813
968,Beautiful Array,False,16604,26964,False,2,False,0.5842530923208078,13.948535549557953
969,Number of Recent Calls,False,104629,144155,False,1,False,0.36793858097064513,8.784214314273422
971,Shortest Bridge,False,54964,108644,False,2,False,1.84291865500659,43.99808355689116
972,Knight Dialer,False,53038,112544,False,2,False,2.022243001844256,48.27929671543957
973,Stamping The Sequence,False,22465,42115,False,3,False,0.23361485118150516,5.577351835085636
974,Reorder Data in Log Files,False,218063,395928,False,1,False,3.2974169850740633,78.72296893683676
975,Range Sum of BST,False,398053,476591,False,1,False,2.063206163808874,49.25725665847748
976,Minimum Area Rectangle,False,72605,138009,False,2,False,1.5995122726341304,38.18696741195975
977,Distinct Subsequences II,False,15205,36683,False,3,False,1.1913940221190757,28.443498356246383
978,Valid Mountain Array,False,171614,523872,False,1,False,0.6926298308569684,16.53593613003571
979,DI String Match,False,85105,114822,False,1,False,0.5316597106688327,12.692914204483015
980,Find the Shortest Superstring,False,20813,45297,False,3,False,0.0699286247133998,1.6694852292043496
981,Delete Columns to Make Sorted,False,55734,78930,False,1,False,0,0.0
982,Minimum Increment to Make Array Unique,False,38737,81988,False,2,False,2.0145464507399486,48.09554823708583
983,Validate Stack Sequences,False,108169,167733,False,2,False,1.1117299760679091,26.54158839124756
984,Most Stones Removed with Same Row or Column,False,75208,134530,False,2,False,1.120411517010694,26.748852647195886
985,Bag of Tokens,False,34408,74647,False,2,False,0.3696494439033925,8.825059682062667
986,Largest Time for Given Digits,False,62689,173892,False,2,False,0.39377958187851925,9.40114578547516
987,Reveal Cards In Increasing Order,False,47855,63103,False,2,False,1.615634396631253,38.57186913120434
988,Flip Equivalent Binary Trees,False,79458,120351,False,2,False,0.709967761359751,16.949864174495318
989,Largest Component Size by Common Factor,False,26871,73653,False,3,False,0.45857493342211275,10.948078572534591
990,Verifying an Alien Dictionary,False,250383,479154,False,1,False,3.8513820438294757,91.948403969742
991,Array of Doubled Pairs,False,25687,73676,False,2,False,0.11390301288094076,2.719335584618824
992,Delete Columns to Make Sorted II,False,13035,38356,False,2,False,0,0.0
